datetime,Price,Volume,Settlement Period,hour,quarter,year,dayofyear,dayofmonth,weekofyear,SAP,EU_ETS,Gas,INDO
7/29/2017 1:30,38.15,253.85,4,1,3,2017,210,29,30,13.14,0.852826724,17.30282672,19264
7/29/2017 2:00,32.95,224.5,5,2,3,2017,210,29,30,13.14,0.852826724,17.30282672,18704
7/29/2017 2:30,21.69,195.95,6,2,3,2017,210,29,30,13.14,0.852826724,17.30282672,18413
7/29/2017 3:00,16.94,515.85,7,3,3,2017,210,29,30,13.14,0.852826724,17.30282672,18236
7/29/2017 3:30,16.49,506,8,3,3,2017,210,29,30,13.14,0.852826724,17.30282672,18086
7/29/2017 4:00,16.38,544.6,9,4,3,2017,210,29,30,13.14,0.852826724,17.30282672,18032
7/29/2017 4:30,15.99,539.85,10,4,3,2017,210,29,30,13.14,0.852826724,17.30282672,17895
7/29/2017 5:00,13.58,320,11,5,3,2017,210,29,30,13.14,0.852826724,17.30282672,17678
7/29/2017 5:30,13.55,320.55,12,5,3,2017,210,29,30,13.14,0.852826724,17.30282672,17797
7/29/2017 6:00,19.95,391.5,13,6,3,2017,210,29,30,13.14,0.852826724,17.30282672,18871
7/29/2017 6:30,18.17,415.7,14,6,3,2017,210,29,30,13.14,0.852826724,17.30282672,19820
7/29/2017 7:00,23.41,796.75,15,7,3,2017,210,29,30,13.14,0.852826724,17.30282672,21081
7/29/2017 7:30,25.31,505.6,16,7,3,2017,210,29,30,13.14,0.852826724,17.30282672,22053
7/29/2017 8:00,29.78,613.9,17,8,3,2017,210,29,30,13.14,0.852826724,17.30282672,23212
7/29/2017 8:30,29.5,411.65,18,8,3,2017,210,29,30,13.14,0.852826724,17.30282672,23865
7/29/2017 9:00,39.51,506.65,19,9,3,2017,210,29,30,13.14,0.852826724,17.30282672,24770
7/29/2017 9:30,42.25,540.15,20,9,3,2017,210,29,30,13.14,0.852826724,17.30282672,25068
7/29/2017 10:00,42.71,569.15,21,10,3,2017,210,29,30,13.14,0.852826724,17.30282672,25324
7/29/2017 10:30,41.68,574.65,22,10,3,2017,210,29,30,13.14,0.852826724,17.30282672,25474
7/29/2017 11:00,42.75,407.05,23,11,3,2017,210,29,30,13.14,0.852826724,17.30282672,25463
7/29/2017 11:30,42.42,409.75,24,11,3,2017,210,29,30,13.14,0.852826724,17.30282672,25152
7/29/2017 12:00,42.61,403.3,25,12,3,2017,210,29,30,13.14,0.852826724,17.30282672,25208
7/29/2017 12:30,43.9,428.85,26,12,3,2017,210,29,30,13.14,0.852826724,17.30282672,25079
7/29/2017 13:00,46.33,351.4,27,13,3,2017,210,29,30,13.14,0.852826724,17.30282672,24697
7/29/2017 13:30,44.12,320.9,28,13,3,2017,210,29,30,13.14,0.852826724,17.30282672,24290
7/29/2017 14:00,42.73,357.15,29,14,3,2017,210,29,30,13.14,0.852826724,17.30282672,24173
7/29/2017 14:30,42.01,391.9,30,14,3,2017,210,29,30,13.14,0.852826724,17.30282672,24197
7/29/2017 15:00,40.97,244.05,31,15,3,2017,210,29,30,13.14,0.852826724,17.30282672,24401
7/29/2017 15:30,40.63,282.1,32,15,3,2017,210,29,30,13.14,0.852826724,17.30282672,24933
7/29/2017 16:00,41.23,345,33,16,3,2017,210,29,30,13.14,0.852826724,17.30282672,25660
7/29/2017 16:30,45.66,534.15,34,16,3,2017,210,29,30,13.14,0.852826724,17.30282672,26567
7/29/2017 17:00,57.35,602.8,35,17,3,2017,210,29,30,13.14,0.852826724,17.30282672,27675
7/29/2017 17:30,60.08,644.6,36,17,3,2017,210,29,30,13.14,0.852826724,17.30282672,28333
7/29/2017 18:00,59.48,473.8,37,18,3,2017,210,29,30,13.14,0.852826724,17.30282672,28787
7/29/2017 18:30,59.57,420.35,38,18,3,2017,210,29,30,13.14,0.852826724,17.30282672,28790
7/29/2017 19:00,75.96,337.45,39,19,3,2017,210,29,30,13.14,0.852826724,17.30282672,28770
7/29/2017 19:30,74.1,284.75,40,19,3,2017,210,29,30,13.14,0.852826724,17.30282672,28524
7/29/2017 20:00,72.47,403.25,41,20,3,2017,210,29,30,13.14,0.852826724,17.30282672,28316
7/29/2017 20:30,72.71,376.8,42,20,3,2017,210,29,30,13.14,0.852826724,17.30282672,28104
7/29/2017 21:00,73.59,356.95,43,21,3,2017,210,29,30,13.14,0.852826724,17.30282672,28255
7/29/2017 21:30,70.7,375.15,44,21,3,2017,210,29,30,13.14,0.852826724,17.30282672,27812
7/29/2017 22:00,70.81,342.85,45,22,3,2017,210,29,30,13.14,0.852826724,17.30282672,26976
7/29/2017 22:30,58.72,503.5,46,22,3,2017,210,29,30,13.14,0.852826724,17.30282672,25688
7/29/2017 23:00,51.36,738.6,47,23,3,2017,210,29,30,13.14,0.852826724,17.30282672,24186
7/29/2017 23:30,42.94,532.1,48,23,3,2017,210,29,30,13.14,0.852826724,17.30282672,22931
7/30/2017 0:00,41.29,414.5,1,0,3,2017,211,30,30,13.19,0.852826724,17.35482672,21924
7/30/2017 0:30,44.36,399.5,2,0,3,2017,211,30,30,13.19,0.852826724,17.35482672,21269
7/30/2017 1:00,54,352,3,1,3,2017,211,30,30,13.19,0.852826724,17.35482672,20755
7/30/2017 1:30,52.15,232.3,4,1,3,2017,211,30,30,13.19,0.852826724,17.35482672,20368
7/30/2017 2:00,49.11,389,5,2,3,2017,211,30,30,13.19,0.852826724,17.35482672,19937
7/30/2017 2:30,49,525.25,6,2,3,2017,211,30,30,13.19,0.852826724,17.35482672,19507
7/30/2017 3:00,42.85,564.15,7,3,3,2017,211,30,30,13.19,0.852826724,17.35482672,19102
7/30/2017 3:30,42.42,532.6,8,3,3,2017,211,30,30,13.19,0.852826724,17.35482672,18879
7/30/2017 4:00,43.07,590.6,9,4,3,2017,211,30,30,13.19,0.852826724,17.35482672,18784
7/30/2017 4:30,41.51,478.25,10,4,3,2017,211,30,30,13.19,0.852826724,17.35482672,18593
7/30/2017 5:00,36.02,493.75,11,5,3,2017,211,30,30,13.19,0.852826724,17.35482672,18268
7/30/2017 5:30,33.19,717.9,12,5,3,2017,211,30,30,13.19,0.852826724,17.35482672,18098
7/30/2017 6:00,35.6,509.15,13,6,3,2017,211,30,30,13.19,0.852826724,17.35482672,18387
7/30/2017 6:30,36.71,613.2,14,6,3,2017,211,30,30,13.19,0.852826724,17.35482672,18767
7/30/2017 7:00,38.59,656.65,15,7,3,2017,211,30,30,13.19,0.852826724,17.35482672,19623
7/30/2017 7:30,39.96,404.8,16,7,3,2017,211,30,30,13.19,0.852826724,17.35482672,20233
7/30/2017 8:00,42.47,597.95,17,8,3,2017,211,30,30,13.19,0.852826724,17.35482672,21129
7/30/2017 8:30,39.56,522.65,18,8,3,2017,211,30,30,13.19,0.852826724,17.35482672,21746
7/30/2017 9:00,43.92,621.5,19,9,3,2017,211,30,30,13.19,0.852826724,17.35482672,22292
7/30/2017 9:30,45.63,496.85,20,9,3,2017,211,30,30,13.19,0.852826724,17.35482672,22605
7/30/2017 10:00,47.53,546.8,21,10,3,2017,211,30,30,13.19,0.852826724,17.35482672,22962
7/30/2017 10:30,47.6,498.55,22,10,3,2017,211,30,30,13.19,0.852826724,17.35482672,23071
7/30/2017 11:00,46.86,587.45,23,11,3,2017,211,30,30,13.19,0.852826724,17.35482672,23251
7/30/2017 11:30,46.93,523.5,24,11,3,2017,211,30,30,13.19,0.852826724,17.35482672,23501
7/30/2017 12:00,47.12,650.55,25,12,3,2017,211,30,30,13.19,0.852826724,17.35482672,23689
7/30/2017 12:30,46.11,642.1,26,12,3,2017,211,30,30,13.19,0.852826724,17.35482672,23720
7/30/2017 13:00,39.87,1043.6,27,13,3,2017,211,30,30,13.19,0.852826724,17.35482672,23124
7/30/2017 13:30,38.94,1114.9,28,13,3,2017,211,30,30,13.19,0.852826724,17.35482672,22549
7/30/2017 14:00,38.22,1171.5,29,14,3,2017,211,30,30,13.19,0.852826724,17.35482672,22198
7/30/2017 14:30,37.58,1220.45,30,14,3,2017,211,30,30,13.19,0.852826724,17.35482672,21979
7/30/2017 15:00,30.41,860.1,31,15,3,2017,211,30,30,13.19,0.852826724,17.35482672,22330
7/30/2017 15:30,29.52,866.3,32,15,3,2017,211,30,30,13.19,0.852826724,17.35482672,22421
7/30/2017 16:00,30.54,1003,33,16,3,2017,211,30,30,13.19,0.852826724,17.35482672,23345
7/30/2017 16:30,32.66,1064.05,34,16,3,2017,211,30,30,13.19,0.852826724,17.35482672,24300
7/30/2017 17:00,40.36,1037.4,35,17,3,2017,211,30,30,13.19,0.852826724,17.35482672,25091
7/30/2017 17:30,40.57,1102.2,36,17,3,2017,211,30,30,13.19,0.852826724,17.35482672,25664
7/30/2017 18:00,41.58,1085.65,37,18,3,2017,211,30,30,13.19,0.852826724,17.35482672,26188
7/30/2017 18:30,42.52,1151.35,38,18,3,2017,211,30,30,13.19,0.852826724,17.35482672,26543
7/30/2017 19:00,47.82,824.4,39,19,3,2017,211,30,30,13.19,0.852826724,17.35482672,26750
7/30/2017 19:30,48.16,765.8,40,19,3,2017,211,30,30,13.19,0.852826724,17.35482672,26691
7/30/2017 20:00,50.72,754.45,41,20,3,2017,211,30,30,13.19,0.852826724,17.35482672,26904
7/30/2017 20:30,50.73,778.05,42,20,3,2017,211,30,30,13.19,0.852826724,17.35482672,27064
7/30/2017 21:00,53.8,717.05,43,21,3,2017,211,30,30,13.19,0.852826724,17.35482672,27329
7/30/2017 21:30,53.19,821.7,44,21,3,2017,211,30,30,13.19,0.852826724,17.35482672,26962
7/30/2017 22:00,49.81,573.9,45,22,3,2017,211,30,30,13.19,0.852826724,17.35482672,26245
7/30/2017 22:30,44.78,750.1,46,22,3,2017,211,30,30,13.19,0.852826724,17.35482672,24797
7/30/2017 23:00,40.26,507.9,47,23,3,2017,211,30,30,13.19,0.852826724,17.35482672,22989
7/30/2017 23:30,38.77,285.35,48,23,3,2017,211,30,30,13.19,0.852826724,17.35482672,21582
7/31/2017 0:00,37.38,255,1,0,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,20318
7/31/2017 0:30,34.7,258.8,2,0,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,19635
7/31/2017 1:00,32.83,291.3,3,1,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,19206
7/31/2017 1:30,31.19,303.8,4,1,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,18943
7/31/2017 2:00,30.11,268.45,5,2,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,18720
7/31/2017 2:30,28.36,258.65,6,2,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,18487
7/31/2017 3:00,24.36,278.3,7,3,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,18333
7/31/2017 3:30,23.74,300,8,3,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,18433
7/31/2017 4:00,23.56,339.8,9,4,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,18490
7/31/2017 4:30,24.42,310.65,10,4,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,18610
7/31/2017 5:00,27.08,344.4,11,5,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,18888
7/31/2017 5:30,30.67,209.55,12,5,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,19604
7/31/2017 6:00,39.26,304.15,13,6,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,21792
7/31/2017 6:30,31.48,383.55,14,6,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,23627
7/31/2017 7:00,33.36,672.5,15,7,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,25828
7/31/2017 7:30,35.36,562.75,16,7,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,27133
7/31/2017 8:00,36.73,542.15,17,8,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,28219
7/31/2017 8:30,39.93,643.1,18,8,3,2017,212,31,31,13.61,0.8612112190000001,17.78521122,28408
